description,bin,lower_bound,sites,partition,op_optimized,op_maximum
cut_low-src,15,160887,390,gene96,11768,19890
cut_low-src,15,160887,525,gene102,14872,26775
cut_low-src,15,160887,654,gene91,17848,33354
cut_low-src,15,160887,815,gene81,21784,41565
cut_low-src,15,160887,1046,gene209,26672,53346
cut_low-src,15,160887,1434,gene200,34900,73134
cut_low-src,15,160887,468,gene229,14051,23868
cut_low-src,15,160887,676,gene172,16560,34476
cut_low-src,16,160887,223,gene5,6827,11373
cut_low-src,16,160887,400,gene112,11840,20400
cut_low-src,16,160887,556,gene218,15008,28356
cut_low-src,16,160887,640,gene42,17920,32640
cut_low-src,16,160887,841,gene199,21968,42891
cut_low-src,16,160887,1055,gene139,26876,53805
cut_low-src,16,160887,1385,gene27,35016,70635
cut_low-src,16,160887,1188,gene172,29684,60588
cut_low-src,17,160887,227,gene87,7044,11577
cut_low-src,17,160887,403,gene14,11952,20553
cut_low-src,17,160887,544,gene111,15188,27744
cut_low-src,17,160887,666,gene186,18016,33966
cut_low-src,17,160887,843,gene220,22036,42993
cut_low-src,17,160887,1010,gene82,26880,51510
cut_low-src,17,160887,1427,gene130,35184,72777
cut_low-src,17,160887,1108,gene172,28824,56508
cut_low-src,18,160887,232,gene51,7432,11832
cut_low-src,18,160887,416,gene160,12068,21216
cut_low-src,18,160887,554,gene210,15256,28254
cut_low-src,18,160887,697,gene177,18360,35547
cut_low-src,18,160887,826,gene21,22084,42126
cut_low-src,18,160887,1065,gene202,27132,54315
cut_low-src,18,160887,1416,gene76,35884,72216
cut_low-src,18,160887,203,gene172,7024,10353
cut_low-src,18,160887,836,gene185,19904,42636
cut_low-src,19,160887,249,gene43,7636,12699
cut_low-src,19,160887,411,gene17,12192,20961
cut_low-src,19,160887,557,gene62,15352,28407
cut_low-src,19,160887,695,gene153,18376,35445
cut_low-src,19,160887,842,gene212,22140,42942
cut_low-src,19,160887,1075,gene182,27136,54825
cut_low-src,19,160887,1560,gene174,37704,79560
cut_low-src,19,160887,938,gene185,24580,47838
cut_low-src,20,160887,258,gene83,7863,13158
cut_low-src,20,160887,431,gene15,12228,21981
cut_low-src,20,160887,570,gene216,15384,29070
cut_low-src,20,160887,672,gene110,18448,34272
cut_low-src,20,160887,830,gene114,22344,42330
cut_low-src,20,160887,1068,gene156,27144,54468
cut_low-src,20,160887,1580,gene129,38020,80580
cut_low-src,20,160887,906,gene185,23692,46206
cut_low-src,21,160887,257,gene8,8116,13107
cut_low-src,21,160887,436,gene190,12484,22236
cut_low-src,21,160887,541,gene59,15404,27591
cut_low-src,21,160887,681,gene92,18672,34731
cut_low-src,21,160887,850,gene151,22412,43350
cut_low-src,21,160887,1094,gene158,27916,55794
cut_low-src,21,160887,1599,gene223,38224,81549
cut_low-src,21,160887,493,gene185,14592,25143
cut_low-src,21,160887,255,gene143,7299,13005
cut_low-src,22,160887,258,gene77,8136,13158
cut_low-src,22,160887,435,gene4,12536,22185
cut_low-src,22,160887,551,gene123,15436,28101
cut_low-src,22,160887,678,gene7,18788,34578
cut_low-src,22,160887,869,gene164,22468,44319
cut_low-src,22,160887,1138,gene191,28784,58038
cut_low-src,22,160887,1635,gene162,39328,83385
cut_low-src,22,160887,675,gene143,17108,34425
cut_low-src,22,160887,63,gene185,2558,3213
cut_low-src,23,160887,265,gene18,8179,13515
cut_low-src,23,160887,459,gene180,12776,23409
cut_low-src,23,160887,553,gene86,15456,28203
cut_low-src,23,160887,690,gene1,18900,35190
cut_low-src,23,160887,844,gene46,22752,43044
cut_low-src,23,160887,1161,gene149,29004,59211
cut_low-src,23,160887,1713,gene84,42028,87363
cut_low-src,23,160887,537,gene143,14416,27387
cut_low-src,23,160887,40,gene185,1634,2040
cut_low-src,24,160887,272,gene231,8188,13872
cut_low-src,24,160887,438,gene113,12816,22338
cut_low-src,24,160887,540,gene103,15520,27540
cut_low-src,24,160887,684,gene101,18976,34884
cut_low-src,24,160887,862,gene50,23240,43962
cut_low-src,24,160887,1125,gene118,29128,57375
cut_low-src,24,160887,1821,gene232,42856,92871
cut_low-src,24,160887,488,gene143,13676,24888
cut_low-src,24,160887,16,gene185,724,816
cut_low-src,25,160887,280,gene125,8420,14280
cut_low-src,25,160887,437,gene23,12832,22287
cut_low-src,25,160887,572,gene85,15968,29172
cut_low-src,25,160887,748,gene227,19508,38148
cut_low-src,25,160887,877,gene30,23460,44727
cut_low-src,25,160887,1146,gene97,29176,58446
cut_low-src,25,160887,1849,gene225,43712,94299
cut_low-src,25,160887,392,gene143,11732,19992
cut_low-src,25,160887,6,gene185,305,306
cut_low-src,26,160887,294,gene131,8692,14994
cut_low-src,26,160887,472,gene141,12908,24072
cut_low-src,26,160887,586,gene221,16020,29886
cut_low-src,26,160887,736,gene127,19516,37536
cut_low-src,26,160887,919,gene195,23512,46869
cut_low-src,26,160887,1144,gene99,29284,58344
cut_low-src,26,160887,1880,gene147,44080,95880
cut_low-src,26,160887,387,gene143,11412,19737
cut_low-src,27,160887,299,gene150,9072,15249
cut_low-src,27,160887,464,gene197,13028,23664
cut_low-src,27,160887,572,gene66,16048,29172
cut_low-src,27,160887,706,gene104,19544,36006
cut_low-src,27,160887,885,gene22,23688,45135
cut_low-src,27,160887,1143,gene94,29312,58293
cut_low-src,27,160887,1862,gene145,44168,94962
cut_low-src,27,160887,368,gene143,11364,18768
cut_low-src,28,160887,291,gene119,9092,14841
cut_low-src,28,160887,450,gene117,13028,22950
cut_low-src,28,160887,574,gene47,16108,29274
cut_low-src,28,160887,712,gene107,19696,36312
cut_low-src,28,160887,916,gene159,23764,46716
cut_low-src,28,160887,1142,gene121,29472,58242
cut_low-src,28,160887,1873,gene179,44504,95523
cut_low-src,28,160887,372,gene143,11348,18972
cut_low-src,29,160887,309,gene49,9364,15759
cut_low-src,29,160887,460,gene9,13156,23460
cut_low-src,29,160887,582,gene89,16124,29682
cut_low-src,29,160887,723,gene79,19756,36873
cut_low-src,29,160887,942,gene173,23840,48042
cut_low-src,29,160887,1178,gene230,29528,60078
cut_low-src,29,160887,1940,gene144,45592,98940
cut_low-src,29,160887,286,gene143,9140,14586
cut_low-src,30,160887,341,gene183,10216,17391
cut_low-src,30,160887,456,gene3,13156,23256
cut_low-src,30,160887,590,gene201,16200,30090
cut_low-src,30,160887,747,gene196,19988,38097
cut_low-src,30,160887,932,gene157,23944,47532
cut_low-src,30,160887,1184,gene187,29708,60384
cut_low-src,30,160887,1957,gene154,45736,99807
cut_low-src,30,160887,186,gene143,6212,9486
cut_low-src,31,160887,341,gene35,10220,17391
cut_low-src,31,160887,455,gene73,13208,23205
cut_low-src,31,160887,602,gene170,16212,30702
cut_low-src,31,160887,769,gene168,20192,39219
cut_low-src,31,160887,945,gene203,24116,48195
cut_low-src,31,160887,1221,gene155,30468,62271
cut_low-src,31,160887,1960,gene219,46200,99960
cut_low-src,31,160887,29,gene143,1205,1479
cut_low-src,31,160887,26,gene172,1147,1326
cut_low-src,31,160887,51,gene185,2169,2601
cut_low-src_red-max,0,160887,356,gene226,10276,18156
cut_low-src_red-max,0,160887,473,gene215,13212,24123
cut_low-src_red-max,0,160887,599,gene208,16248,30549
cut_low-src_red-max,0,160887,742,gene52,20264,37842
cut_low-src_red-max,0,160887,911,gene69,24144,46461
cut_low-src_red-max,0,160887,1216,gene198,30528,62016
cut_low-src_red-max,0,160887,1910,gene108,46456,97410
cut_low-src_red-max,1,160887,344,gene193,10296,17544
cut_low-src_red-max,1,160887,466,gene169,13236,23766
cut_low-src_red-max,1,160887,581,gene33,16316,29631
cut_low-src_red-max,1,160887,774,gene136,20320,39474
cut_low-src_red-max,1,160887,912,gene37,24192,46512
cut_low-src_red-max,1,160887,1209,gene40,30792,61659
cut_low-src_red-max,1,160887,2,gene108,93,102
cut_low-src_red-max,1,160887,1748,gene88,41256,89148
cut_low-src_red-max,2,160887,347,gene165,10324,17697
cut_low-src_red-max,2,160887,470,gene120,13464,23970
cut_low-src_red-max,2,160887,584,gene78,16404,29784
cut_low-src_red-max,2,160887,763,gene106,20560,38913
cut_low-src_red-max,2,160887,931,gene204,24220,47481
cut_low-src_red-max,2,160887,1257,gene128,31064,64107
cut_low-src_red-max,2,160887,326,gene88,10343,16626
cut_low-src_red-max,2,160887,1322,gene64,31248,67422
cut_low-src_red-max,2,160887,198,gene143,7080,10098
cut_low-src_red-max,3,160887,348,gene16,10419,17748
cut_low-src_red-max,3,160887,479,gene90,13612,24429
cut_low-src_red-max,3,160887,612,gene211,16680,31212
cut_low-src_red-max,3,160887,760,gene26,20596,38760
cut_low-src_red-max,3,160887,957,gene152,24280,48807
cut_low-src_red-max,3,160887,1277,gene224,31436,65127
cut_low-src_red-max,3,160887,832,gene64,24120,42432
cut_low-src_red-max,3,160887,839,gene13,20756,42789
cut_low-src_red-max,3,160887,79,gene143,3235,4029
cut_low-src_red-max,4,160887,135,gene58,4443,6885
cut_low-src_red-max,4,160887,360,gene44,10560,18360
cut_low-src_red-max,4,160887,476,gene63,13788,24276
cut_low-src_red-max,4,160887,606,gene124,16868,30906
cut_low-src_red-max,4,160887,766,gene57,20708,39066
cut_low-src_red-max,4,160887,945,gene214,24284,48195
cut_low-src_red-max,4,160887,1248,gene38,31576,63648
cut_low-src_red-max,4,160887,1412,gene13,36940,72012
cut_low-src_red-max,4,160887,141,gene161,4302,7191
cut_low-src_red-max,4,160887,38,gene143,1663,1938
cut_low-src_red-max,5,160887,162,gene98,5311,8262
cut_low-src_red-max,5,160887,365,gene142,10708,18615
cut_low-src_red-max,5,160887,483,gene28,13812,24633
cut_low-src_red-max,5,160887,621,gene140,16912,31671
cut_low-src_red-max,5,160887,771,gene206,20716,39321
cut_low-src_red-max,5,160887,930,gene74,24352,47430
cut_low-src_red-max,5,160887,1235,gene105,31664,62985
cut_low-src_red-max,5,160887,1363,gene161,30376,69513
cut_low-src_red-max,5,160887,327,gene143,11264,16677
cut_low-src_red-max,6,160887,160,gene20,5323,8160
cut_low-src_red-max,6,160887,376,gene61,10776,19176
cut_low-src_red-max,6,160887,511,gene138,13980,26061
cut_low-src_red-max,6,160887,625,gene207,16944,31875
cut_low-src_red-max,6,160887,782,gene29,21088,39882
cut_low-src_red-max,6,160887,960,gene133,24528,48960
cut_low-src_red-max,6,160887,1270,gene12,32144,64770
cut_low-src_red-max,6,160887,913,gene161,25740,46563
cut_low-src_red-max,6,160887,564,gene25,14596,28764
cut_low-src_red-max,7,160887,176,gene93,5703,8976
cut_low-src_red-max,7,160887,375,gene80,10876,19125
cut_low-src_red-max,7,160887,494,gene54,14088,25194
cut_low-src_red-max,7,160887,617,gene122,16988,31467
cut_low-src_red-max,7,160887,790,gene53,21232,40290
cut_low-src_red-max,7,160887,951,gene184,24536,48501
cut_low-src_red-max,7,160887,1281,gene45,32484,65331
cut_low-src_red-max,7,160887,1353,gene25,33520,69003
cut_low-src_red-max,7,160887,149,gene143,5695,7599
cut_low-src_red-max,8,160887,193,gene213,6060,9843
cut_low-src_red-max,8,160887,369,gene68,11084,18819
cut_low-src_red-max,8,160887,491,gene19,14188,25041
cut_low-src_red-max,8,160887,636,gene178,17216,32436
cut_low-src_red-max,8,160887,797,gene41,21260,40647
cut_low-src_red-max,8,160887,965,gene148,24616,49215
cut_low-src_red-max,8,160887,1331,gene192,32612,67881
cut_low-src_red-max,8,160887,495,gene25,15196,25245
cut_low-src_red-max,8,160887,822,gene134,19448,41922
cut_low-src_red-max,8,160887,89,gene143,3437,4539
cut_low-src_red-max,9,160887,188,gene31,6140,9588
cut_low-src_red-max,9,160887,372,gene60,11180,18972
cut_low-src_red-max,9,160887,496,gene70,14192,25296
cut_low-src_red-max,9,160887,639,gene181,17488,32589
cut_low-src_red-max,9,160887,780,gene75,21292,39780
cut_low-src_red-max,9,160887,987,gene189,25304,50337
cut_low-src_red-max,9,160887,1333,gene146,32680,67983
cut_low-src_red-max,9,160887,1305,gene134,31340,66555
cut_low-src_red-max,9,160887,147,gene143,5503,7497
cut_low-src_red-max,10,160887,193,gene24,6308,9843
cut_low-src_red-max,10,160887,385,gene95,11220,19635
cut_low-src_red-max,10,160887,515,gene126,14504,26265
cut_low-src_red-max,10,160887,660,gene176,17500,33660
cut_low-src_red-max,10,160887,798,gene48,21468,40698
cut_low-src_red-max,10,160887,963,gene116,25640,49113
cut_low-src_red-max,10,160887,1329,gene137,32836,67779
cut_low-src_red-max,10,160887,584,gene134,17348,29784
cut_low-src_red-max,10,160887,764,gene135,18200,38964
cut_low-src_red-max,10,160887,2,gene143,102,102
cut_low-src_red-max,11,160887,207,gene194,6415,10557
cut_low-src_red-max,11,160887,387,gene132,11220,19737
cut_low-src_red-max,11,160887,514,gene11,14548,26214
cut_low-src_red-max,11,160887,621,gene39,17544,31671
cut_low-src_red-max,11,160887,826,gene217,21524,42126
cut_low-src_red-max,11,160887,1010,gene228,25672,51510
cut_low-src_red-max,11,160887,1307,gene71,33264,66657
cut_low-src_red-max,11,160887,1300,gene135,31612,66300
cut_low-src_red-max,11,160887,85,gene143,3342,4335
cut_low-src_red-max,12,160887,209,gene115,6556,10659
cut_low-src_red-max,12,160887,387,gene205,11244,19737
cut_low-src_red-max,12,160887,512,gene56,14588,26112
cut_low-src_red-max,12,160887,631,gene36,17568,32181
cut_low-src_red-max,12,160887,818,gene166,21572,41718
cut_low-src_red-max,12,160887,1020,gene222,26068,52020
cut_low-src_red-max,12,160887,1334,gene55,33328,68034
cut_low-src_red-max,12,160887,946,gene135,25780,48246
cut_low-src_red-max,12,160887,311,gene229,8438,15861
cut_low-src_red-max,13,160887,208,gene65,6568,10608
cut_low-src_red-max,13,160887,389,gene100,11483,19839
cut_low-src_red-max,13,160887,545,gene167,14836,27795
cut_low-src_red-max,13,160887,634,gene6,17620,32334
cut_low-src_red-max,13,160887,816,gene67,21664,41616
cut_low-src_red-max,13,160887,1006,gene10,26292,51306
cut_low-src_red-max,13,160887,1348,gene188,33548,68748
cut_low-src_red-max,13,160887,1124,gene229,26304,57324
cut_low-src_red-max,13,160887,134,gene185,5144,6834
cut_low-src_red-max,13,160887,40,gene143,1688,2040
cut_low-src_red-max,14,160887,207,gene72,6592,10557
cut_low-src_red-max,14,160887,402,gene175,11708,20502
cut_low-src_red-max,14,160887,520,gene2,14860,26520
cut_low-src_red-max,14,160887,645,gene109,17712,32895
cut_low-src_red-max,14,160887,816,gene32,21740,41616
cut_low-src_red-max,14,160887,1034,gene171,26432,52734
cut_low-src_red-max,14,160887,1391,gene163,34132,70941
cut_low-src_red-max,14,160887,1273,gene229,31940,64923
cut_low-src_red-max,15,160887,205,gene34,6659,10455
cut_low-src_red-max,15,160887,390,gene96,11768,19890
cut_low-src_red-max,15,160887,525,gene102,14872,26775
cut_low-src_red-max,15,160887,654,gene91,17848,33354
cut_low-src_red-max,15,160887,815,gene81,21784,41565
cut_low-src_red-max,15,160887,1046,gene209,26672,53346
cut_low-src_red-max,15,160887,1434,gene200,34900,73134
cut_low-src_red-max,15,160887,468,gene229,14051,23868
cut_low-src_red-max,15,160887,676,gene172,16560,34476
cut_low-src_red-max,16,160887,223,gene5,6827,11373
cut_low-src_red-max,16,160887,400,gene112,11840,20400
cut_low-src_red-max,16,160887,556,gene218,15008,28356
cut_low-src_red-max,16,160887,640,gene42,17920,32640
cut_low-src_red-max,16,160887,841,gene199,21968,42891
cut_low-src_red-max,16,160887,1055,gene139,26876,53805
cut_low-src_red-max,16,160887,1385,gene27,35016,70635
cut_low-src_red-max,16,160887,1188,gene172,29684,60588
cut_low-src_red-max,17,160887,227,gene87,7044,11577
cut_low-src_red-max,17,160887,403,gene14,11952,20553
cut_low-src_red-max,17,160887,544,gene111,15188,27744
cut_low-src_red-max,17,160887,666,gene186,18016,33966
cut_low-src_red-max,17,160887,843,gene220,22036,42993
cut_low-src_red-max,17,160887,1010,gene82,26880,51510
cut_low-src_red-max,17,160887,1427,gene130,35184,72777
cut_low-src_red-max,17,160887,1108,gene172,28824,56508
cut_low-src_red-max,18,160887,232,gene51,7432,11832
cut_low-src_red-max,18,160887,416,gene160,12068,21216
cut_low-src_red-max,18,160887,554,gene210,15256,28254
cut_low-src_red-max,18,160887,697,gene177,18360,35547
cut_low-src_red-max,18,160887,826,gene21,22084,42126
cut_low-src_red-max,18,160887,1065,gene202,27132,54315
cut_low-src_red-max,18,160887,1416,gene76,35884,72216
cut_low-src_red-max,18,160887,203,gene172,7024,10353
cut_low-src_red-max,18,160887,836,gene185,19904,42636
cut_low-src_red-max,19,160887,249,gene43,7636,12699
cut_low-src_red-max,19,160887,411,gene17,12192,20961
cut_low-src_red-max,19,160887,557,gene62,15352,28407
cut_low-src_red-max,19,160887,695,gene153,18376,35445
cut_low-src_red-max,19,160887,842,gene212,22140,42942
cut_low-src_red-max,19,160887,1075,gene182,27136,54825
cut_low-src_red-max,19,160887,1560,gene174,37704,79560
cut_low-src_red-max,19,160887,938,gene185,24580,47838
cut_low-src_red-max,20,160887,258,gene83,7863,13158
cut_low-src_red-max,20,160887,431,gene15,12228,21981
cut_low-src_red-max,20,160887,570,gene216,15384,29070
cut_low-src_red-max,20,160887,672,gene110,18448,34272
cut_low-src_red-max,20,160887,830,gene114,22344,42330
cut_low-src_red-max,20,160887,1068,gene156,27144,54468
cut_low-src_red-max,20,160887,1580,gene129,38020,80580
cut_low-src_red-max,20,160887,906,gene185,23692,46206
cut_low-src_red-max,21,160887,257,gene8,8116,13107
cut_low-src_red-max,21,160887,436,gene190,12484,22236
cut_low-src_red-max,21,160887,541,gene59,15404,27591
cut_low-src_red-max,21,160887,681,gene92,18672,34731
cut_low-src_red-max,21,160887,850,gene151,22412,43350
cut_low-src_red-max,21,160887,1094,gene158,27916,55794
cut_low-src_red-max,21,160887,1599,gene223,38224,81549
cut_low-src_red-max,21,160887,493,gene185,14592,25143
cut_low-src_red-max,21,160887,255,gene143,7299,13005
cut_low-src_red-max,22,160887,258,gene77,8136,13158
cut_low-src_red-max,22,160887,435,gene4,12536,22185
cut_low-src_red-max,22,160887,551,gene123,15436,28101
cut_low-src_red-max,22,160887,678,gene7,18788,34578
cut_low-src_red-max,22,160887,869,gene164,22468,44319
cut_low-src_red-max,22,160887,1138,gene191,28784,58038
cut_low-src_red-max,22,160887,1635,gene162,39328,83385
cut_low-src_red-max,22,160887,675,gene143,17108,34425
cut_low-src_red-max,22,160887,63,gene185,2558,3213
cut_low-src_red-max,23,160887,265,gene18,8179,13515
cut_low-src_red-max,23,160887,459,gene180,12776,23409
cut_low-src_red-max,23,160887,553,gene86,15456,28203
cut_low-src_red-max,23,160887,690,gene1,18900,35190
cut_low-src_red-max,23,160887,844,gene46,22752,43044
cut_low-src_red-max,23,160887,1161,gene149,29004,59211
cut_low-src_red-max,23,160887,1713,gene84,42028,87363
cut_low-src_red-max,23,160887,537,gene143,14416,27387
cut_low-src_red-max,23,160887,40,gene185,1634,2040
cut_low-src_red-max,24,160887,272,gene231,8188,13872
cut_low-src_red-max,24,160887,438,gene113,12816,22338
cut_low-src_red-max,24,160887,540,gene103,15520,27540
cut_low-src_red-max,24,160887,684,gene101,18976,34884
cut_low-src_red-max,24,160887,862,gene50,23240,43962
cut_low-src_red-max,24,160887,1125,gene118,29128,57375
cut_low-src_red-max,24,160887,1821,gene232,42856,92871
cut_low-src_red-max,24,160887,488,gene143,13676,24888
cut_low-src_red-max,24,160887,16,gene185,724,816
cut_low-src_red-max,25,160887,280,gene125,8420,14280
cut_low-src_red-max,25,160887,437,gene23,12832,22287
cut_low-src_red-max,25,160887,572,gene85,15968,29172
cut_low-src_red-max,25,160887,748,gene227,19508,38148
cut_low-src_red-max,25,160887,877,gene30,23460,44727
cut_low-src_red-max,25,160887,1146,gene97,29176,58446
cut_low-src_red-max,25,160887,1849,gene225,43712,94299
cut_low-src_red-max,25,160887,392,gene143,11732,19992
cut_low-src_red-max,25,160887,6,gene185,305,306
cut_low-src_red-max,26,160887,294,gene131,8692,14994
cut_low-src_red-max,26,160887,472,gene141,12908,24072
cut_low-src_red-max,26,160887,586,gene221,16020,29886
cut_low-src_red-max,26,160887,736,gene127,19516,37536
cut_low-src_red-max,26,160887,919,gene195,23512,46869
