description,bin,lower_bound,sites,partition,op_optimized,op_maximum
grdy_adj-lmt_low-src_red-max,9,401585,466,gene211,13368,23766
grdy_adj-lmt_low-src_red-max,9,401585,514,gene204,14172,26214
grdy_adj-lmt_low-src_red-max,9,401585,535,gene174,15084,27285
grdy_adj-lmt_low-src_red-max,9,401585,596,gene139,16644,30396
grdy_adj-lmt_low-src_red-max,9,401585,679,gene254,17924,34629
grdy_adj-lmt_low-src_red-max,9,401585,691,gene34,19076,35241
grdy_adj-lmt_low-src_red-max,9,401585,753,gene52,20368,38403
grdy_adj-lmt_low-src_red-max,9,401585,820,gene123,21960,41820
grdy_adj-lmt_low-src_red-max,9,401585,888,gene197,23084,45288
grdy_adj-lmt_low-src_red-max,9,401585,978,gene205,24840,49878
grdy_adj-lmt_low-src_red-max,9,401585,1150,gene287,28480,58650
grdy_adj-lmt_low-src_red-max,9,401585,1303,gene284,32240,66453
grdy_adj-lmt_low-src_red-max,9,401585,1488,gene258,36452,75888
grdy_adj-lmt_low-src_red-max,9,401585,2211,gene142,52376,112761
grdy_adj-lmt_low-src_red-max,9,401585,974,gene207,22544,49674
grdy_adj-lmt_low-src_red-max,10,401585,186,gene10,6031,9486
grdy_adj-lmt_low-src_red-max,10,401585,254,gene148,7776,12954
grdy_adj-lmt_low-src_red-max,10,401585,326,gene105,9704,16626
grdy_adj-lmt_low-src_red-max,10,401585,363,gene7,11072,18513
grdy_adj-lmt_low-src_red-max,10,401585,415,gene79,12364,21165
grdy_adj-lmt_low-src_red-max,10,401585,468,gene164,13416,23868
grdy_adj-lmt_low-src_red-max,10,401585,503,gene59,14196,25653
grdy_adj-lmt_low-src_red-max,10,401585,559,gene236,15100,28509
grdy_adj-lmt_low-src_red-max,10,401585,606,gene72,16808,30906
grdy_adj-lmt_low-src_red-max,10,401585,672,gene296,18188,34272
grdy_adj-lmt_low-src_red-max,10,401585,706,gene134,19080,36006
grdy_adj-lmt_low-src_red-max,10,401585,746,gene64,20436,38046
grdy_adj-lmt_low-src_red-max,10,401585,805,gene175,22048,41055
grdy_adj-lmt_low-src_red-max,10,401585,887,gene119,23404,45237
grdy_adj-lmt_low-src_red-max,10,401585,964,gene99,25272,49164
grdy_adj-lmt_low-src_red-max,10,401585,1108,gene48,28580,56508
grdy_adj-lmt_low-src_red-max,10,401585,1296,gene198,32264,66096
grdy_adj-lmt_low-src_red-max,10,401585,1483,gene102,37176,75633
grdy_adj-lmt_low-src_red-max,10,401585,2267,gene276,52716,115617
grdy_adj-lmt_low-src_red-max,10,401585,509,gene207,12851,25959
grdy_adj-lmt_low-src_red-max,10,401585,179,gene302,5962,9129
grdy_adj-lmt_low-src_red-max,11,401585,197,gene161,6220,10047
grdy_adj-lmt_low-src_red-max,11,401585,271,gene193,8084,13821
grdy_adj-lmt_low-src_red-max,11,401585,336,gene285,9736,17136
grdy_adj-lmt_low-src_red-max,11,401585,374,gene27,11076,19074
grdy_adj-lmt_low-src_red-max,11,401585,455,gene226,12448,23205
grdy_adj-lmt_low-src_red-max,11,401585,460,gene73,13416,23460
grdy_adj-lmt_low-src_red-max,11,401585,499,gene152,14216,25449
grdy_adj-lmt_low-src_red-max,11,401585,533,gene84,15148,27183
grdy_adj-lmt_low-src_red-max,11,401585,611,gene188,16860,31161
grdy_adj-lmt_low-src_red-max,11,401585,665,gene108,18228,33915
grdy_adj-lmt_low-src_red-max,11,401585,716,gene255,19144,36516
grdy_adj-lmt_low-src_red-max,11,401585,749,gene68,20452,38199
grdy_adj-lmt_low-src_red-max,11,401585,832,gene187,22100,42432
grdy_adj-lmt_low-src_red-max,11,401585,884,gene47,23452,45084
grdy_adj-lmt_low-src_red-max,11,401585,992,gene251,25300,50592
grdy_adj-lmt_low-src_red-max,11,401585,1104,gene125,28720,56304
grdy_adj-lmt_low-src_red-max,11,401585,1322,gene303,32288,67422
grdy_adj-lmt_low-src_red-max,11,401585,1504,gene104,37240,76704
grdy_adj-lmt_low-src_red-max,11,401585,2289,gene235,52776,116739
grdy_adj-lmt_low-src_red-max,11,401585,231,gene253,7075,11781
grdy_adj-lmt_low-src_red-max,11,401585,323,gene302,10107,16473
grdy_adj-lmt_low-src_red-max,12,401585,193,gene46,6252,9843
grdy_adj-lmt_low-src_red-max,12,401585,264,gene76,8136,13464
grdy_adj-lmt_low-src_red-max,12,401585,339,gene246,9788,17289
grdy_adj-lmt_low-src_red-max,12,401585,389,gene245,11192,19839
grdy_adj-lmt_low-src_red-max,12,401585,430,gene23,12568,21930
grdy_adj-lmt_low-src_red-max,12,401585,478,gene35,13448,24378
grdy_adj-lmt_low-src_red-max,12,401585,506,gene180,14292,25806
grdy_adj-lmt_low-src_red-max,12,401585,546,gene178,15184,27846
grdy_adj-lmt_low-src_red-max,12,401585,606,gene126,16868,30906
grdy_adj-lmt_low-src_red-max,12,401585,660,gene94,18268,33660
grdy_adj-lmt_low-src_red-max,12,401585,710,gene43,19312,36210
grdy_adj-lmt_low-src_red-max,12,401585,779,gene292,20560,39729
grdy_adj-lmt_low-src_red-max,12,401585,829,gene11,22200,42279
grdy_adj-lmt_low-src_red-max,12,401585,887,gene54,23512,45237
grdy_adj-lmt_low-src_red-max,12,401585,999,gene233,25448,50949
grdy_adj-lmt_low-src_red-max,12,401585,1115,gene58,28912,56865
grdy_adj-lmt_low-src_red-max,12,401585,1276,gene124,32308,65076
grdy_adj-lmt_low-src_red-max,12,401585,1504,gene179,37400,76704
grdy_adj-lmt_low-src_red-max,12,401585,2228,gene63,52800,113628
grdy_adj-lmt_low-src_red-max,12,401585,528,gene253,15076,26928
grdy_adj-lmt_low-src_red-max,13,401585,200,gene144,6371,10200
grdy_adj-lmt_low-src_red-max,13,401585,273,gene213,8327,13923
grdy_adj-lmt_low-src_red-max,13,401585,335,gene143,9903,17085
grdy_adj-lmt_low-src_red-max,13,401585,378,gene15,11352,19278
grdy_adj-lmt_low-src_red-max,13,401585,439,gene30,12672,22389
grdy_adj-lmt_low-src_red-max,13,401585,474,gene24,13587,24174
grdy_adj-lmt_low-src_red-max,13,401585,515,gene217,14332,26265
grdy_adj-lmt_low-src_red-max,13,401585,537,gene65,15224,27387
grdy_adj-lmt_low-src_red-max,13,401585,635,gene222,16940,32385
grdy_adj-lmt_low-src_red-max,13,401585,685,gene200,18344,34935
grdy_adj-lmt_low-src_red-max,13,401585,696,gene98,19408,35496
grdy_adj-lmt_low-src_red-max,13,401585,772,gene129,20732,39372
grdy_adj-lmt_low-src_red-max,13,401585,845,gene274,22268,43095
grdy_adj-lmt_low-src_red-max,13,401585,895,gene150,23744,45645
grdy_adj-lmt_low-src_red-max,13,401585,957,gene45,25552,48807
grdy_adj-lmt_low-src_red-max,13,401585,1170,gene288,28940,59670
grdy_adj-lmt_low-src_red-max,13,401585,1283,gene192,32540,65433
grdy_adj-lmt_low-src_red-max,13,401585,1526,gene127,38156,77826
grdy_adj-lmt_low-src_red-max,13,401585,2327,gene8,55188,118677
grdy_adj-lmt_low-src_red-max,13,401585,351,gene253,10684,17901
grdy_adj-lmt_low-src_red-max,14,401585,201,gene18,6448,10251
grdy_adj-lmt_low-src_red-max,14,401585,272,gene301,8339,13872
grdy_adj-lmt_low-src_red-max,14,401585,337,gene259,9912,17187
grdy_adj-lmt_low-src_red-max,14,401585,391,gene136,11440,19941
grdy_adj-lmt_low-src_red-max,14,401585,435,gene146,12712,22185
grdy_adj-lmt_low-src_red-max,14,401585,475,gene19,13640,24225
grdy_adj-lmt_low-src_red-max,14,401585,522,gene202,14512,26622
grdy_adj-lmt_low-src_red-max,14,401585,546,gene60,15368,27846
grdy_adj-lmt_low-src_red-max,14,401585,613,gene135,16992,31263
grdy_adj-lmt_low-src_red-max,14,401585,693,gene262,18368,35343
grdy_adj-lmt_low-src_red-max,14,401585,721,gene257,19408,36771
grdy_adj-lmt_low-src_red-max,14,401585,779,gene168,21216,39729
grdy_adj-lmt_low-src_red-max,14,401585,842,gene109,22332,42942
grdy_adj-lmt_low-src_red-max,14,401585,899,gene122,23912,45849
grdy_adj-lmt_low-src_red-max,14,401585,1068,gene225,26876,54468
grdy_adj-lmt_low-src_red-max,14,401585,1158,gene286,29052,59058
grdy_adj-lmt_low-src_red-max,14,401585,1326,gene214,32580,67626
grdy_adj-lmt_low-src_red-max,14,401585,1586,gene238,38188,80886
grdy_adj-lmt_low-src_red-max,14,401585,2405,gene184,56860,122655
grdy_adj-lmt_low-src_red-max,14,401585,174,gene253,5956,8874
grdy_adj-lmt_low-src_red-max,15,401585,203,gene116,6463,10353
grdy_adj-lmt_low-src_red-max,15,401585,275,gene66,8516,14025
grdy_adj-lmt_low-src_red-max,15,401585,339,gene74,9944,17289
grdy_adj-lmt_low-src_red-max,15,401585,387,gene55,11524,19737
grdy_adj-lmt_low-src_red-max,15,401585,460,gene294,12776,23460
grdy_adj-lmt_low-src_red-max,15,401585,483,gene280,13656,24633
grdy_adj-lmt_low-src_red-max,15,401585,508,gene183,14596,25908
grdy_adj-lmt_low-src_red-max,15,401585,545,gene37,15452,27795
grdy_adj-lmt_low-src_red-max,15,401585,616,gene166,17132,31416
grdy_adj-lmt_low-src_red-max,15,401585,672,gene298,18396,34272
grdy_adj-lmt_low-src_red-max,15,401585,730,gene300,19444,37230
grdy_adj-lmt_low-src_red-max,15,401585,828,gene304,21272,42228
grdy_adj-lmt_low-src_red-max,15,401585,850,gene305,22368,43350
grdy_adj-lmt_low-src_red-max,15,401585,908,gene153,23980,46308
grdy_adj-lmt_low-src_red-max,15,401585,1093,gene307,27080,55743
grdy_adj-lmt_low-src_red-max,15,401585,1140,gene201,29152,58140
grdy_adj-lmt_low-src_red-max,15,401585,1278,gene137,32616,65178
grdy_adj-lmt_low-src_red-max,15,401585,1602,gene244,38552,81702
grdy_adj-lmt_low-src_red-max,15,401585,2571,gene239,58716,131121
grdy_adj-lmt_low-src_red-max,15,401585,87,gene157,3010,4437
grdy_adj-lmt_red-max,0,401585,123,gene172,4048,6273
grdy_adj-lmt_red-max,0,401585,210,gene117,6569,10710
grdy_adj-lmt_red-max,0,401585,291,gene247,8656,14841
grdy_adj-lmt_red-max,0,401585,333,gene140,9996,16983
grdy_adj-lmt_red-max,0,401585,404,gene220,11628,20604
grdy_adj-lmt_red-max,0,401585,446,gene145,12888,22746
grdy_adj-lmt_red-max,0,401585,459,gene115,13676,23409
grdy_adj-lmt_red-max,0,401585,525,gene90,14620,26775
grdy_adj-lmt_red-max,0,401585,540,gene195,15544,27540
grdy_adj-lmt_red-max,0,401585,621,gene182,17204,31671
grdy_adj-lmt_red-max,0,401585,653,gene71,18444,33303
grdy_adj-lmt_red-max,0,401585,745,gene289,19468,37995
grdy_adj-lmt_red-max,0,401585,817,gene270,21352,41667
grdy_adj-lmt_red-max,0,401585,834,gene170,22400,42534
grdy_adj-lmt_red-max,0,401585,940,gene309,24136,47940
grdy_adj-lmt_red-max,0,401585,1104,gene279,27620,56304
grdy_adj-lmt_red-max,0,401585,1208,gene278,29752,61608
grdy_adj-lmt_red-max,0,401585,1326,gene199,32632,67626
grdy_adj-lmt_red-max,0,401585,1582,gene229,38560,80682
grdy_adj-lmt_red-max,0,401585,870,gene163,19117,44370
grdy_adj-lmt_red-max,0,401585,1455,gene207,37024,74205
grdy_adj-lmt_red-max,1,401585,136,gene57,4459,6936
grdy_adj-lmt_red-max,1,401585,210,gene92,6756,10710
grdy_adj-lmt_red-max,1,401585,289,gene189,8736,14739
grdy_adj-lmt_red-max,1,401585,332,gene3,10063,16932
grdy_adj-lmt_red-max,1,401585,401,gene186,11800,20451
grdy_adj-lmt_red-max,1,401585,454,gene4,12892,23154
grdy_adj-lmt_red-max,1,401585,484,gene107,13820,24684
grdy_adj-lmt_red-max,1,401585,518,gene112,14676,26418
grdy_adj-lmt_red-max,1,401585,552,gene9,15636,28152
grdy_adj-lmt_red-max,1,401585,635,gene70,17276,32385
grdy_adj-lmt_red-max,1,401585,674,gene61,18492,34374
grdy_adj-lmt_red-max,1,401585,710,gene14,19544,36210
grdy_adj-lmt_red-max,1,401585,795,gene128,21364,40545
grdy_adj-lmt_red-max,1,401585,833,gene95,22440,42483
grdy_adj-lmt_red-max,1,401585,922,gene138,24160,47022
grdy_adj-lmt_red-max,1,401585,1076,gene176,27652,54876
grdy_adj-lmt_red-max,1,401585,1226,gene243,30420,62526
grdy_adj-lmt_red-max,1,401585,1284,gene69,32756,65484
grdy_adj-lmt_red-max,1,401585,1547,gene165,38756,78897
grdy_adj-lmt_red-max,1,401585,1632,gene163,40632,83232
grdy_adj-lmt_red-max,1,401585,408,gene157,12324,20808
grdy_adj-lmt_red-max,2,401585,141,gene171,4547,7191
grdy_adj-lmt_red-max,2,401585,223,gene133,7020,11373
grdy_adj-lmt_red-max,2,401585,296,gene29,8948,15096
grdy_adj-lmt_red-max,2,401585,339,gene156,10112,17289
grdy_adj-lmt_red-max,2,401585,405,gene147,11848,20655
grdy_adj-lmt_red-max,2,401585,453,gene2,12980,23103
grdy_adj-lmt_red-max,2,401585,476,gene177,13820,24276
grdy_adj-lmt_red-max,2,401585,528,gene67,14720,26928
grdy_adj-lmt_red-max,2,401585,573,gene223,15696,29223
grdy_adj-lmt_red-max,2,401585,613,gene75,17284,31263
grdy_adj-lmt_red-max,2,401585,671,gene190,18536,34221
grdy_adj-lmt_red-max,2,401585,716,gene196,19664,36516
grdy_adj-lmt_red-max,2,401585,795,gene130,21452,40545
grdy_adj-lmt_red-max,2,401585,870,gene88,22636,44370
grdy_adj-lmt_red-max,2,401585,919,gene162,24336,46869
grdy_adj-lmt_red-max,2,401585,1063,gene169,27728,54213
grdy_adj-lmt_red-max,2,401585,1241,gene252,30772,63291
grdy_adj-lmt_red-max,2,401585,1361,gene306,33340,69411
grdy_adj-lmt_red-max,2,401585,1620,gene271,38916,82620
grdy_adj-lmt_red-max,2,401585,2079,gene157,50260,106029
grdy_adj-lmt_red-max,2,401585,1,gene253,51,51
grdy_adj-lmt_red-max,3,401585,147,gene51,4827,7497
grdy_adj-lmt_red-max,3,401585,228,gene149,7085,11628
grdy_adj-lmt_red-max,3,401585,291,gene97,8952,14841
grdy_adj-lmt_red-max,3,401585,338,gene56,10160,17238
grdy_adj-lmt_red-max,3,401585,414,gene62,11888,21114
grdy_adj-lmt_red-max,3,401585,467,gene291,13036,23817
grdy_adj-lmt_red-max,3,401585,482,gene17,13920,24582
grdy_adj-lmt_red-max,3,401585,543,gene241,14780,27693
grdy_adj-lmt_red-max,3,401585,559,gene81,15708,28509
grdy_adj-lmt_red-max,3,401585,639,gene41,17520,32589
grdy_adj-lmt_red-max,3,401585,712,gene260,18740,36312
grdy_adj-lmt_red-max,3,401585,732,gene154,19776,37332
grdy_adj-lmt_red-max,3,401585,811,gene103,21584,41361
grdy_adj-lmt_red-max,3,401585,856,gene158,22648,43656
grdy_adj-lmt_red-max,3,401585,943,gene275,24340,48093
grdy_adj-lmt_red-max,3,401585,1125,gene267,27912,57375
grdy_adj-lmt_red-max,3,401585,1250,gene219,31024,63750
grdy_adj-lmt_red-max,3,401585,1393,gene227,33868,71043
grdy_adj-lmt_red-max,3,401585,1690,gene203,40380,86190
grdy_adj-lmt_red-max,3,401585,1982,gene253,46460,101082
grdy_adj-lmt_red-max,3,401585,1,gene264,51,51
grdy_adj-lmt_red-max,4,401585,158,gene42,5208,8058
grdy_adj-lmt_red-max,4,401585,238,gene118,7367,12138
grdy_adj-lmt_red-max,4,401585,303,gene234,9068,15453
grdy_adj-lmt_red-max,4,401585,341,gene53,10316,17391
grdy_adj-lmt_red-max,4,401585,407,gene113,11888,20757
grdy_adj-lmt_red-max,4,401585,470,gene266,13180,23970
grdy_adj-lmt_red-max,4,401585,490,gene151,14052,24990
grdy_adj-lmt_red-max,4,401585,521,gene33,14816,26571
grdy_adj-lmt_red-max,4,401585,585,gene263,15948,29835
grdy_adj-lmt_red-max,4,401585,646,gene210,17524,32946
grdy_adj-lmt_red-max,4,401585,692,gene96,18796,35292
grdy_adj-lmt_red-max,4,401585,752,gene290,19820,38352
grdy_adj-lmt_red-max,4,401585,808,gene40,21672,41208
grdy_adj-lmt_red-max,4,401585,860,gene110,22708,43860
grdy_adj-lmt_red-max,4,401585,960,gene268,24428,48960
grdy_adj-lmt_red-max,4,401585,1117,gene277,28028,56967
grdy_adj-lmt_red-max,4,401585,1275,gene281,31356,65025
grdy_adj-lmt_red-max,4,401585,1354,gene77,34188,69054
grdy_adj-lmt_red-max,4,401585,1688,gene308,40644,86088
grdy_adj-lmt_red-max,4,401585,1848,gene264,43652,94248
grdy_adj-lmt_red-max,5,401585,170,gene93,5398,8670
grdy_adj-lmt_red-max,5,401585,240,gene218,7376,12240
grdy_adj-lmt_red-max,5,401585,303,gene83,9203,15453
grdy_adj-lmt_red-max,5,401585,357,gene295,10400,18207
grdy_adj-lmt_red-max,5,401585,416,gene16,12028,21216
grdy_adj-lmt_red-max,5,401585,469,gene26,13224,23919
grdy_adj-lmt_red-max,5,401585,492,gene21,14076,25092
grdy_adj-lmt_red-max,5,401585,548,gene228,14856,27948
grdy_adj-lmt_red-max,5,401585,591,gene185,16204,30141
grdy_adj-lmt_red-max,5,401585,635,gene80,17584,32385
grdy_adj-lmt_red-max,5,401585,695,gene20,18860,35445
grdy_adj-lmt_red-max,5,401585,739,gene261,19916,37689
grdy_adj-lmt_red-max,5,401585,828,gene273,21708,42228
grdy_adj-lmt_red-max,5,401585,843,gene167,22752,42993
grdy_adj-lmt_red-max,5,401585,928,gene132,24456,47328
grdy_adj-lmt_red-max,5,401585,1111,gene242,28044,56661
grdy_adj-lmt_red-max,5,401585,1244,gene121,31664,63444
grdy_adj-lmt_red-max,5,401585,1428,gene232,34608,72828
grdy_adj-lmt_red-max,5,401585,1740,gene248,41580,88740
grdy_adj-lmt_red-max,5,401585,1585,gene264,38212,80835
grdy_adj-lmt_red-max,5,401585,82,gene302,2509,4182
grdy_adj-lmt_red-max,6,401585,166,gene191,5485,8466
grdy_adj-lmt_red-max,6,401585,231,gene141,7463,11781
grdy_adj-lmt_red-max,6,401585,305,gene215,9232,15555
grdy_adj-lmt_red-max,6,401585,374,gene155,10972,19074
grdy_adj-lmt_red-max,6,401585,411,gene101,12144,20961
grdy_adj-lmt_red-max,6,401585,459,gene131,13248,23409
grdy_adj-lmt_red-max,6,401585,497,gene120,14076,25347
grdy_adj-lmt_red-max,6,401585,528,gene114,14960,26928
grdy_adj-lmt_red-max,6,401585,585,gene181,16284,29835
grdy_adj-lmt_red-max,6,401585,642,gene13,17656,32742
grdy_adj-lmt_red-max,6,401585,693,gene1,18868,35343
grdy_adj-lmt_red-max,6,401585,770,gene221,20004,39270
grdy_adj-lmt_red-max,6,401585,811,gene50,21764,41361
grdy_adj-lmt_red-max,6,401585,887,gene209,22780,45237
grdy_adj-lmt_red-max,6,401585,935,gene86,24596,47685
grdy_adj-lmt_red-max,6,401585,1088,gene78,28160,55488
grdy_adj-lmt_red-max,6,401585,1282,gene208,31732,65382
grdy_adj-lmt_red-max,6,401585,1452,gene265,35140,74052
grdy_adj-lmt_red-max,6,401585,1831,gene231,43636,93381
grdy_adj-lmt_red-max,6,401585,1456,gene302,36452,74256
grdy_adj-lmt_red-max,7,401585,179,gene12,5697,9129
grdy_adj-lmt_red-max,7,401585,253,gene206,7636,12903
grdy_adj-lmt_red-max,7,401585,305,gene194,9271,15555
grdy_adj-lmt_red-max,7,401585,379,gene31,10984,19329
grdy_adj-lmt_red-max,7,401585,431,gene224,12216,21981
grdy_adj-lmt_red-max,7,401585,480,gene237,13316,24480
grdy_adj-lmt_red-max,7,401585,504,gene282,14136,25704
grdy_adj-lmt_red-max,7,401585,528,gene111,15024,26928
grdy_adj-lmt_red-max,7,401585,602,gene6,16444,30702
grdy_adj-lmt_red-max,7,401585,643,gene173,17760,32793
grdy_adj-lmt_red-max,7,401585,684,gene36,18876,34884
grdy_adj-lmt_red-max,7,401585,773,gene283,20120,39423
grdy_adj-lmt_red-max,7,401585,837,gene216,21772,42687
grdy_adj-lmt_red-max,7,401585,887,gene297,22856,45237
grdy_adj-lmt_red-max,7,401585,940,gene25,24628,47940
grdy_adj-lmt_red-max,7,401585,1084,gene89,28288,55284
grdy_adj-lmt_red-max,7,401585,1307,gene299,31940,66657
grdy_adj-lmt_red-max,7,401585,1491,gene256,36188,76041
grdy_adj-lmt_red-max,7,401585,1851,gene160,44996,94401
grdy_adj-lmt_red-max,7,401585,1306,gene302,32452,66606
grdy_adj-lmt_red-max,7,401585,13,gene207,598,663
grdy_adj-lmt_red-max,8,401585,175,gene38,5763,8925
grdy_adj-lmt_red-max,8,401585,249,gene28,7651,12699
grdy_adj-lmt_red-max,8,401585,321,gene249,9336,16371
grdy_adj-lmt_red-max,8,401585,375,gene39,10988,19125
grdy_adj-lmt_red-max,8,401585,426,gene159,12228,21726
grdy_adj-lmt_red-max,8,401585,464,gene82,13356,23664
grdy_adj-lmt_red-max,8,401585,496,gene87,14160,25296
grdy_adj-lmt_red-max,8,401585,534,gene106,15040,27234
grdy_adj-lmt_red-max,8,401585,597,gene91,16508,30447
grdy_adj-lmt_red-max,8,401585,654,gene230,17812,33354
grdy_adj-lmt_red-max,8,401585,694,gene32,19052,35394
grdy_adj-lmt_red-max,8,401585,747,gene100,20180,38097
grdy_adj-lmt_red-max,8,401585,850,gene250,21944,43350
grdy_adj-lmt_red-max,8,401585,906,gene293,23036,46206
grdy_adj-lmt_red-max,8,401585,954,gene272,24744,48654
grdy_adj-lmt_red-max,8,401585,1136,gene240,28324,57936
grdy_adj-lmt_red-max,8,401585,1259,gene85,32164,64209
grdy_adj-lmt_red-max,8,401585,1498,gene269,36200,76398
grdy_adj-lmt_red-max,8,401585,1958,gene310,46100,99858
grdy_adj-lmt_red-max,8,401585,1213,gene207,31040,61863
grdy_adj-lmt_red-max,9,401585,187,gene5,5978,9537
grdy_adj-lmt_red-max,9,401585,246,gene49,7719,12546
grdy_adj-lmt_red-max,9,401585,308,gene22,9358,15708
grdy_adj-lmt_red-max,9,401585,383,gene212,11064,19533
grdy_adj-lmt_red-max,9,401585,423,gene44,12239,21573
grdy_adj-lmt_red-max,9,401585,466,gene211,13368,23766
grdy_adj-lmt_red-max,9,401585,514,gene204,14172,26214
grdy_adj-lmt_red-max,9,401585,535,gene174,15084,27285
grdy_adj-lmt_red-max,9,401585,596,gene139,16644,30396
grdy_adj-lmt_red-max,9,401585,679,gene254,17924,34629
grdy_adj-lmt_red-max,9,401585,691,gene34,19076,35241
grdy_adj-lmt_red-max,9,401585,753,gene52,20368,38403
grdy_adj-lmt_red-max,9,401585,820,gene123,21960,41820
grdy_adj-lmt_red-max,9,401585,888,gene197,23084,45288
grdy_adj-lmt_red-max,9,401585,978,gene205,24840,49878
grdy_adj-lmt_red-max,9,401585,1150,gene287,28480,58650
grdy_adj-lmt_red-max,9,401585,1303,gene284,32240,66453
grdy_adj-lmt_red-max,9,401585,1488,gene258,36452,75888
grdy_adj-lmt_red-max,9,401585,2211,gene142,52376,112761
grdy_adj-lmt_red-max,9,401585,1066,gene207,25808,54366
grdy_adj-lmt_red-max,10,401585,186,gene10,6031,9486
grdy_adj-lmt_red-max,10,401585,254,gene148,7776,12954
grdy_adj-lmt_red-max,10,401585,326,gene105,9704,16626
grdy_adj-lmt_red-max,10,401585,363,gene7,11072,18513
grdy_adj-lmt_red-max,10,401585,415,gene79,12364,21165
grdy_adj-lmt_red-max,10,401585,468,gene164,13416,23868
grdy_adj-lmt_red-max,10,401585,503,gene59,14196,25653
grdy_adj-lmt_red-max,10,401585,559,gene236,15100,28509
grdy_adj-lmt_red-max,10,401585,606,gene72,16808,30906
grdy_adj-lmt_red-max,10,401585,672,gene296,18188,34272
grdy_adj-lmt_red-max,10,401585,706,gene134,19080,36006
grdy_adj-lmt_red-max,10,401585,746,gene64,20436,38046
grdy_adj-lmt_red-max,10,401585,805,gene175,22048,41055
grdy_adj-lmt_red-max,10,401585,887,gene119,23404,45237
grdy_adj-lmt_red-max,10,401585,964,gene99,25272,49164
grdy_adj-lmt_red-max,10,401585,1108,gene48,28580,56508
grdy_adj-lmt_red-max,10,401585,1296,gene198,32264,66096
grdy_adj-lmt_red-max,10,401585,1483,gene102,37176,75633
grdy_adj-lmt_red-max,10,401585,2267,gene276,52716,115617
grdy_adj-lmt_red-max,10,401585,493,gene207,12760,25143
grdy_adj-lmt_red-max,10,401585,250,gene302,8504,12750
grdy_adj-lmt_red-max,11,401585,197,gene161,6220,10047
grdy_adj-lmt_red-max,11,401585,271,gene193,8084,13821
grdy_adj-lmt_red-max,11,401585,336,gene285,9736,17136
grdy_adj-lmt_red-max,11,401585,374,gene27,11076,19074
grdy_adj-lmt_red-max,11,401585,455,gene226,12448,23205
grdy_adj-lmt_red-max,11,401585,460,gene73,13416,23460
grdy_adj-lmt_red-max,11,401585,499,gene152,14216,25449
grdy_adj-lmt_red-max,11,401585,533,gene84,15148,27183
grdy_adj-lmt_red-max,11,401585,611,gene188,16860,31161
grdy_adj-lmt_red-max,11,401585,665,gene108,18228,33915
grdy_adj-lmt_red-max,11,401585,716,gene255,19144,36516
grdy_adj-lmt_red-max,11,401585,749,gene68,20452,38199
grdy_adj-lmt_red-max,11,401585,832,gene187,22100,42432
grdy_adj-lmt_red-max,11,401585,884,gene47,23452,45084
grdy_adj-lmt_red-max,11,401585,992,gene251,25300,50592
grdy_adj-lmt_red-max,11,401585,1104,gene125,28720,56304
grdy_adj-lmt_red-max,11,401585,1322,gene303,32288,67422
grdy_adj-lmt_red-max,11,401585,1504,gene104,37240,76704
grdy_adj-lmt_red-max,11,401585,2289,gene235,52776,116739
grdy_adj-lmt_red-max,11,401585,214,gene253,7100,10914
grdy_adj-lmt_red-max,11,401585,330,gene302,10664,16830
grdy_adj-lmt_red-max,12,401585,193,gene46,6252,9843
grdy_adj-lmt_red-max,12,401585,264,gene76,8136,13464
grdy_adj-lmt_red-max,12,401585,339,gene246,9788,17289
grdy_adj-lmt_red-max,12,401585,389,gene245,11192,19839
grdy_adj-lmt_red-max,12,401585,430,gene23,12568,21930
grdy_adj-lmt_red-max,12,401585,478,gene35,13448,24378
grdy_adj-lmt_red-max,12,401585,506,gene180,14292,25806
grdy_adj-lmt_red-max,12,401585,546,gene178,15184,27846
grdy_adj-lmt_red-max,12,401585,606,gene126,16868,30906
grdy_adj-lmt_red-max,12,401585,660,gene94,18268,33660
grdy_adj-lmt_red-max,12,401585,710,gene43,19312,36210
grdy_adj-lmt_red-max,12,401585,779,gene292,20560,39729
grdy_adj-lmt_red-max,12,401585,829,gene11,22200,42279
grdy_adj-lmt_red-max,12,401585,887,gene54,23512,45237
grdy_adj-lmt_red-max,12,401585,999,gene233,25448,50949
grdy_adj-lmt_red-max,12,401585,1115,gene58,28912,56865
grdy_adj-lmt_red-max,12,401585,1276,gene124,32308,65076
grdy_adj-lmt_red-max,12,401585,1504,gene179,37400,76704
grdy_adj-lmt_red-max,12,401585,2228,gene63,52800,113628
grdy_adj-lmt_red-max,12,401585,541,gene253,16224,27591
grdy_adj-lmt_red-max,13,401585,200,gene144,6371,10200
grdy_adj-lmt_red-max,13,401585,273,gene213,8327,13923
grdy_adj-lmt_red-max,13,401585,335,gene143,9903,17085
grdy_adj-lmt_red-max,13,401585,378,gene15,11352,19278
grdy_adj-lmt_red-max,13,401585,439,gene30,12672,22389
grdy_adj-lmt_red-max,13,401585,474,gene24,13587,24174
grdy_adj-lmt_red-max,13,401585,515,gene217,14332,26265
grdy_adj-lmt_red-max,13,401585,537,gene65,15224,27387
grdy_adj-lmt_red-max,13,401585,635,gene222,16940,32385
grdy_adj-lmt_red-max,13,401585,685,gene200,18344,34935
grdy_adj-lmt_red-max,13,401585,696,gene98,19408,35496
